WeekStarting,lag_1_dom_qty,lag_52_dom_qty,week_of_year,month_of_year,year,day_of_week
1991-06-13,9460.0,18800.0,24,6,1991,3
1991-06-20,13878.0,19493.0,25,6,1991,3
1991-06-27,9393.0,13994.0,26,6,1991,3
1991-07-04,17529.0,19658.0,27,7,1991,3
1991-07-11,12649.0,19767.0,28,7,1991,3
1991-07-18,13163.0,19466.0,29,7,1991,3
1991-07-25,12975.0,15906.0,30,7,1991,3
1991-08-01,10270.0,15934.0,31,8,1991,3
1991-08-08,12582.0,9829.0,32,8,1991,3
1991-08-15,18375.0,19315.0,33,8,1991,3
1991-08-22,11935.0,16144.0,34,8,1991,3
1991-08-29,12964.0,11456.0,35,8,1991,3
1991-09-05,15746.0,12137.0,36,9,1991,3
1991-09-12,11215.0,13024.0,37,9,1991,3
1991-09-19,15282.0,12081.0,38,9,1991,3
1991-09-26,12822.0,10651.0,39,9,1991,3
1991-10-03,17638.0,13747.0,40,10,1991,3
1991-10-10,19187.0,11478.0,41,10,1991,3
1991-10-17,10576.0,19467.0,42,10,1991,3
1991-10-24,11277.0,19041.0,43,10,1991,3
1991-10-31,16909.0,16587.0,44,10,1991,3
1991-11-07,10760.0,11246.0,45,11,1991,3
1991-11-14,16246.0,15279.0,46,11,1991,3
1991-11-21,15698.0,16591.0,47,11,1991,3
1991-11-28,10016.0,12648.0,48,11,1991,3
1991-12-05,17909.0,10277.0,49,12,1991,3
1991-12-12,16368.0,10554.0,50,12,1991,3
1991-12-19,13133.0,9155.0,51,12,1991,3
1991-12-26,14019.0,15497.0,52,12,1991,3
1992-01-02,10252.0,18074.0,1,1,1992,3
1992-01-09,14028.0,14604.0,2,1,1992,3
1992-01-16,19823.0,11833.0,3,1,1992,3
1992-01-23,9248.0,12910.0,4,1,1992,3
1992-01-30,19523.0,16341.0,5,1,1992,3
1992-02-06,9270.0,17876.0,6,2,1992,3
1992-02-13,10254.0,19109.0,7,2,1992,3
1992-02-20,19223.0,14804.0,8,2,1992,3
1992-02-27,11534.0,14475.0,9,2,1992,3
1992-03-05,14373.0,9244.0,10,3,1992,3
1992-03-12,17624.0,14700.0,11,3,1992,3
1992-03-19,19000.0,18612.0,12,3,1992,3
1992-03-26,15262.0,15060.0,13,3,1992,3
1992-04-02,17371.0,18886.0,14,4,1992,3
1992-04-09,18893.0,16759.0,15,4,1992,3
1992-04-16,19134.0,19407.0,16,4,1992,3
1992-04-23,19023.0,19122.0,17,4,1992,3
1992-04-30,11139.0,17212.0,18,4,1992,3
1992-05-07,19980.0,14253.0,19,5,1992,3
1992-05-14,11773.0,14311.0,20,5,1992,3
1992-05-21,17077.0,10977.0,21,5,1992,3
1992-05-28,10912.0,11569.0,22,5,1992,3
1992-06-04,9866.0,9460.0,23,6,1992,3
1992-06-11,11050.0,13878.0,24,6,1992,3
1992-06-18,17071.0,9393.0,25,6,1992,3
1992-06-25,15472.0,17529.0,26,6,1992,3
